x,y,r,g,b,opacity
21,34,33,59,178,0.9
22,34,33,59,178,0.9
23,34,33,59,178,0.9
24,34,33,59,178,0.8
25,34,33,59,178,0.8
26,34,33,59,178,0.8
27,34,33,59,178,0.8
28,34,33,59,177,0.7
29,34,33,58,178,0.7
30,34,33,59,178,0.6
31,34,33,59,178,0.4
32,34,33,58,178,0.3
33,34,32,58,177,0.2
34,34,32,58,178,0.1
35,34,32,58,177,0.0
59,34,30,57,176,0.0
60,34,33,59,178,0.4
61,34,33,59,178,0.9
62,34,33,59,177,1.0
63,34,33,59,177,1.0
64,34,33,59,177,1.0
65,34,33,59,178,1.0
66,34,33,59,178,1.0
67,34,33,59,177,1.0
68,34,33,58,178,1.0
69,34,33,59,178,0.9
70,34,33,59,178,0.5
71,34,33,59,178,0.1
85,34,33,59,178,0.2
86,34,33,59,178,0.7
87,34,33,59,178,0.9
88,34,33,59,178,0.9
89,34,33,59,178,0.9
90,34,33,59,178,0.9
91,34,33,59,178,0.9
92,34,33,59,178,0.9
93,34,33,58,178,0.9
94,34,33,59,178,0.9
95,34,33,59,178,0.9
96,34,33,59,178,0.9
97,34,33,59,178,0.9
98,34,33,59,177,0.9
99,34,33,59,177,0.9
100,34,33,58,177,0.9
101,34,33,58,177,0.9
102,34,33,58,178,0.9
103,34,33,59,178,0.8
104,34,33,59,178,0.8
105,34,33,59,178,0.8
106,34,33,59,178,0.8
107,34,32,58,177,0.7
108,34,32,58,177,0.7
109,34,33,59,178,0.6
110,34,32,59,178,0.5
111,34,33,59,178,0.3
112,34,33,59,178,0.2
113,34,33,58,178,0.1
114,34,33,58,178,0.0
6,35,32,59,177,0.1
7,35,32,59,177,0.2
8,35,33,59,177,0.2
9,35,33,59,177,0.2
10,35,33,59,177,0.2
11,35,33,59,178,0.2
12,35,33,59,178,0.2
13,35,33,59,177,0.2
14,35,33,59,177,0.2
15,35,33,59,177,0.2
16,35,33,59,177,0.2
17,35,33,59,177,0.2
18,35,33,59,177,0.2
19,35,33,59,177,0.2
20,35,33,59,178,0.2
21,35,33,59,178,0.2
22,35,33,59,178,0.2
23,35,33,59,178,0.2
24,35,33,59,178,0.2
25,35,33,59,177,0.2
26,35,32,59,178,0.2
27,35,32,59,178,0.2
28,35,32,59,177,0.1
29,35,33,59,178,0.1
30,35,33,59,178,0.1
31,35,32,59,178,0.0
60,35,33,59,178,0.2
61,35,33,59,178,0.8
62,35,33,59,177,1.0
63,35,32,59,177,1.0
64,35,33,58,177,1.0
65,35,33,59,177,1.0
66,35,33,59,177,1.0
67,35,33,59,177,1.0
68,35,33,59,177,1.0
69,35,33,59,177,0.6
70,35,33,59,178,0.1
85,35,33,59,177,0.1
86,35,33,59,177,0.2
87,35,33,59,177,0.2
88,35,33,59,177,0.2
89,35,33,59,177,0.2
90,35,33,59,177,0.2
91,35,33,59,178,0.2
92,35,33,59,178,0.2
93,35,33,59,178,0.2
94,35,33,59,178,0.2
95,35,33,59,177,0.2
96,35,33,59,178,0.2
97,35,33,59,177,0.2
98,35,33,59,177,0.2
99,35,33,59,177,0.2
100,35,33,58,177,0.2
101,35,33,58,177,0.2
102,35,33,59,178,0.2
103,35,33,59,177,0.2
104,35,33,59,177,0.2
105,35,33,59,178,0.2
106,35,33,59,178,0.2
107,35,32,58,177,0.1
108,35,33,58,177,0.1
109,35,32,59,178,0.1
110,35,32,60,178,0.0
60,36,32,58,177,0.1
61,36,32,58,177,0.6
62,36,32,58,177,1.0
63,36,33,59,178,1.0
64,36,33,59,177,1.0
65,36,33,59,178,1.0
66,36,32,58,177,1.0
67,36,33,59,177,1.0
68,36,32,59,177,0.7
69,36,32,58,177,0.2
60,37,34,57,178,0.0
61,37,33,58,178,0.3
62,37,33,59,178,0.9
63,37,33,59,178,1.0
64,37,33,59,178,1.0
65,37,33,59,178,1.0
66,37,33,58,178,1.0
67,37,33,59,177,0.7
68,37,33,58,177,0.2
69,37,28,55,178,0.0
61,38,32,58,177,0.2
62,38,33,59,177,0.8
63,38,33,59,178,1.0
64,38,33,59,178,1.0
65,38,33,59,178,1.0
66,38,33,59,178,0.8
67,38,33,59,177,0.3
68,38,33,56,176,0.0
61,39,33,58,178,0.0
62,39,33,59,178,0.5
63,39,33,59,178,1.0
64,39,33,59,178,1.0
65,39,33,59,178,0.8
66,39,33,59,178,0.3
67,39,33,59,178,0.0
62,40,32,58,178,0.3
63,40,33,59,178,0.9
64,40,33,59,178,0.9
65,40,33,59,178,0.4
66,40,33,59,177,0.0
56,41,33,54,178,0.0
57,41,33,58,178,0.0
58,41,31,59,178,0.0
59,41,29,61,178,0.0
60,41,30,61,178,0.0
61,41,33,59,178,0.0
62,41,33,59,177,0.1
63,41,33,59,178,0.6
64,41,33,58,178,0.4
65,41,33,59,178,0.1
66,41,34,59,178,0.0
67,41,31,59,177,0.0
68,41,32,59,178,0.0
69,41,33,59,177,0.0
70,41,33,59,177,0.0
71,41,33,59,177,0.0
72,41,33,67,178,0.0
34,42,30,57,177,0.0
35,42,33,59,177,0.0
36,42,33,59,179,0.0
37,42,33,58,178,0.0
38,42,33,58,178,0.1
39,42,33,59,177,0.1
40,42,32,59,178,0.1
41,42,33,59,177,0.1
42,42,33,59,177,0.1
43,42,33,58,178,0.1
44,42,32,59,178,0.2
45,42,33,59,178,0.2
46,42,33,59,178,0.2
47,42,33,59,178,0.2
48,42,33,59,178,0.2
49,42,32,59,178,0.3
50,42,33,59,178,0.3
51,42,33,59,178,0.3
52,42,32,59,178,0.3
53,42,33,58,178,0.3
54,42,32,59,178,0.3
55,42,33,59,178,0.4
56,42,33,59,178,0.4
57,42,33,59,178,0.4
58,42,33,59,178,0.4
59,42,33,58,178,0.4
60,42,33,58,178,0.4
61,42,33,59,178,0.4
62,42,33,59,178,0.4
63,42,33,59,177,0.6
64,42,33,59,177,0.5
65,42,33,59,177,0.4
66,42,33,59,178,0.4
67,42,33,59,177,0.4
68,42,33,59,178,0.4
69,42,33,59,177,0.4
70,42,33,59,177,0.4
71,42,33,59,177,0.4
72,42,33,58,178,0.4
73,42,33,58,178,0.3
74,42,33,59,178,0.3
75,42,32,59,178,0.3
76,42,33,59,177,0.3
77,42,33,58,178,0.3
78,42,33,59,178,0.3
79,42,33,58,178,0.2
80,42,33,59,178,0.2
81,42,33,59,178,0.2
82,42,33,59,178,0.2
83,42,33,58,177,0.2
84,42,32,58,178,0.1
85,42,32,59,178,0.1
86,42,33,59,178,0.1
87,42,33,59,178,0.1
88,42,32,59,177,0.1
89,42,33,59,177,0.0
90,42,32,58,177,0.0
91,42,31,58,177,0.0
92,42,31,59,178,0.0
93,42,30,57,178,0.0
24,43,32,57,178,0.0
25,43,32,59,178,0.0
26,43,32,59,178,0.0
27,43,33,59,178,0.1
28,43,33,59,177,0.1
29,43,33,59,177,0.1
30,43,32,59,177,0.2
31,43,33,58,178,0.2
32,43,33,58,177,0.3
33,43,33,59,178,0.3
34,43,33,58,178,0.4
35,43,33,59,177,0.4
36,43,33,59,177,0.5
37,43,33,58,178,0.5
38,43,33,58,178,0.6
39,43,33,59,178,0.6
40,43,33,59,178,0.6
41,43,33,59,178,0.7
42,43,33,59,177,0.7
43,43,33,59,177,0.7
44,43,33,59,178,0.8
45,43,33,59,178,0.8
46,43,33,59,178,0.8
47,43,33,59,178,0.8
48,43,33,59,178,0.9
49,43,33,59,178,0.9
50,43,33,59,178,0.9
51,43,33,59,178,0.9
52,43,33,59,178,0.9
53,43,33,59,178,0.9
54,43,33,59,178,0.9
55,43,33,59,178,0.9
56,43,33,59,178,0.9
57,43,33,59,178,1.0
58,43,33,59,178,1.0
59,43,33,59,178,1.0
60,43,33,59,178,1.0
61,43,33,59,178,1.0
62,43,33,59,178,1.0
63,43,33,59,178,1.0
64,43,33,59,177,1.0
65,43,33,59,177,1.0
66,43,33,59,178,1.0
67,43,33,59,178,1.0
68,43,33,59,178,1.0
69,43,33,59,177,1.0
70,43,33,59,178,1.0
71,43,33,59,178,0.9
72,43,33,59,178,0.9
73,43,33,59,178,0.9
74,43,33,59,178,0.9
75,43,33,59,178,0.9
76,43,33,59,177,0.9
77,43,33,59,178,0.9
78,43,33,59,178,0.9
79,43,33,59,178,0.9
80,43,33,59,178,0.8
81,43,33,59,177,0.8
82,43,33,59,177,0.8
83,43,33,59,177,0.8
84,43,33,59,178,0.7
85,43,33,59,178,0.7
86,43,33,59,178,0.7
87,43,33,59,178,0.6
88,43,33,59,178,0.6
89,43,33,59,178,0.5
90,43,33,59,178,0.5
91,43,33,59,178,0.5
92,43,33,59,178,0.4
93,43,33,59,178,0.4
94,43,33,59,178,0.3
95,43,33,58,178,0.3
96,43,33,58,177,0.2
97,43,32,58,178,0.2
98,43,32,58,178,0.1
99,43,33,59,178,0.1
100,43,33,59,178,0.1
101,43,33,59,177,0.0
102,43,33,59,177,0.0
103,43,30,57,178,0.0
17,44,33,59,178,0.0
18,44,33,58,178,0.0
19,44,33,59,177,0.1
20,44,33,59,178,0.1
21,44,33,59,178,0.1
22,44,33,59,178,0.2
23,44,33,58,178,0.3
24,44,32,58,178,0.4
25,44,33,59,178,0.5
26,44,32,59,178,0.5
27,44,33,59,178,0.6
28,44,33,59,178,0.7
29,44,33,59,178,0.7
30,44,33,59,177,0.8
31,44,33,58,178,0.8
32,44,33,58,178,0.9
33,44,33,59,178,0.9
34,44,33,59,178,0.9
35,44,33,59,177,0.9
36,44,33,59,178,1.0
37,44,33,59,178,1.0
38,44,33,59,178,1.0
39,44,33,59,178,1.0
40,44,33,59,178,1.0
41,44,33,59,178,1.0
42,44,33,59,177,1.0
43,44,33,59,178,1.0
44,44,33,59,178,1.0
45,44,33,58,178,1.0
46,44,33,59,178,1.0
47,44,33,59,178,1.0
48,44,33,59,178,1.0
49,44,33,59,178,1.0
50,44,33,59,178,1.0
51,44,33,59,178,1.0
52,44,33,59,178,1.0
53,44,33,59,178,1.0
54,44,33,59,177,1.0
55,44,33,59,178,1.0
56,44,33,59,178,1.0
57,44,33,59,178,1.0
58,44,33,59,178,1.0
59,44,33,59,177,1.0
60,44,33,59,178,1.0
61,44,33,59,178,1.0
62,44,33,59,178,1.0
63,44,33,59,178,1.0
64,44,33,59,178,1.0
65,44,33,59,178,1.0
66,44,33,59,178,1.0
67,44,33,59,178,1.0
68,44,33,59,178,1.0
69,44,33,59,177,1.0
70,44,33,59,178,1.0
71,44,33,59,178,1.0
72,44,33,59,178,1.0
73,44,33,59,178,1.0
74,44,33,59,178,1.0
75,44,33,59,178,1.0
76,44,33,59,178,1.0
77,44,33,59,178,1.0
78,44,33,59,178,1.0
79,44,33,59,178,1.0
80,44,33,59,178,1.0
81,44,33,59,178,1.0
82,44,33,59,178,1.0
83,44,33,59,178,1.0
84,44,33,59,178,1.0
85,44,33,59,178,1.0
86,44,33,59,177,1.0
87,44,33,59,178,1.0
88,44,33,59,177,1.0
89,44,33,59,178,1.0
90,44,33,59,178,1.0
91,44,33,59,178,1.0
92,44,33,59,178,0.9
93,44,33,58,178,0.9
94,44,33,59,178,0.9
95,44,33,59,178,0.9
96,44,33,58,178,0.8
97,44,33,59,178,0.8
98,44,33,59,178,0.7
99,44,33,59,178,0.7
100,44,33,59,178,0.6
101,44,33,59,178,0.5
102,44,33,59,178,0.4
103,44,32,59,178,0.4
104,44,33,59,178,0.3
105,44,33,58,178,0.2
106,44,33,58,178,0.1
107,44,33,59,178,0.1
108,44,32,59,178,0.0
109,44,33,60,178,0.0
110,44,32,59,178,0.0
12,45,33,59,178,0.0
13,45,33,59,178,0.0
14,45,32,59,177,0.1
15,45,32,59,177,0.2
16,45,32,58,177,0.3
17,45,33,59,178,0.4
18,45,33,59,178,0.5
19,45,33,59,178,0.6
20,45,33,59,178,0.7
21,45,33,59,178,0.8
22,45,33,59,178,0.8
23,45,33,59,178,0.9
24,45,33,59,178,0.9
25,45,33,59,178,1.0
26,45,33,59,178,1.0
27,45,33,59,178,1.0
28,45,33,59,178,1.0
29,45,33,59,178,1.0
30,45,33,59,178,1.0
31,45,33,59,178,1.0
32,45,33,59,178,1.0
33,45,33,59,178,1.0
34,45,33,59,178,1.0
35,45,33,59,178,1.0
36,45,33,59,178,1.0
37,45,33,59,178,1.0
38,45,33,59,178,1.0
39,45,33,59,178,1.0
40,45,33,59,178,1.0
41,45,33,59,178,1.0
42,45,33,59,178,1.0
43,45,33,59,178,1.0
44,45,33,59,178,1.0
45,45,33,59,178,1.0
46,45,33,59,178,1.0
47,45,33,59,178,1.0
48,45,33,59,178,1.0
49,45,33,59,178,1.0
50,45,33,59,178,1.0
51,45,33,59,178,1.0
52,45,33,59,178,1.0
53,45,33,59,178,1.0
54,45,33,59,178,1.0
55,45,33,59,178,1.0
56,45,33,59,178,1.0
57,45,33,59,178,1.0
58,45,33,58,178,1.0
59,45,33,59,178,1.0
60,45,33,59,178,1.0
61,45,33,59,178,1.0
62,45,33,59,178,1.0
63,45,33,59,178,1.0
64,45,33,59,178,1.0
65,45,33,59,178,1.0
66,45,33,59,178,1.0
67,45,33,59,178,1.0
68,45,33,59,178,1.0
69,45,33,59,178,1.0
70,45,33,59,178,1.0
71,45,33,59,178,1.0
72,45,33,59,178,1.0
73,45,33,59,178,1.0
74,45,33,59,178,1.0
75,45,33,59,178,1.0
76,45,33,59,178,1.0
77,45,33,59,178,1.0
78,45,33,59,178,1.0
79,45,33,59,178,1.0
80,45,33,59,178,1.0
81,45,33,59,178,1.0
82,45,33,59,178,1.0
83,45,33,59,178,1.0
84,45,33,59,178,1.0
85,45,33,59,178,1.0
86,45,33,59,178,1.0
87,45,33,59,178,1.0
88,45,33,59,178,1.0
89,45,33,59,178,1.0
90,45,33,59,178,1.0
91,45,33,59,178,1.0
92,45,33,58,178,1.0
93,45,33,58,178,1.0
94,45,33,58,178,1.0
95,45,33,59,178,1.0
96,45,33,59,178,1.0
97,45,33,59,178,1.0
98,45,33,59,177,1.0
99,45,33,59,178,1.0
100,45,33,59,178,1.0
101,45,33,59,178,1.0
102,45,33,59,178,1.0
103,45,33,59,178,0.9
104,45,33,59,178,0.9
105,45,33,59,178,0.8
106,45,33,58,178,0.8
107,45,33,59,178,0.7
108,45,33,59,178,0.6
109,45,33,58,178,0.5
110,45,32,58,177,0.4
111,45,33,59,178,0.3
112,45,33,58,178,0.2
113,45,33,58,177,0.1
114,45,32,59,178,0.0
115,45,32,61,178,0.0
8,46,33,60,179,0.0
9,46,32,58,178,0.0
10,46,33,59,177,0.1
11,46,33,59,177,0.3
12,46,33,59,178,0.4
13,46,33,59,178,0.5
14,46,33,59,177,0.7
15,46,32,59,178,0.8
16,46,32,58,177,0.9
17,46,33,59,178,0.9
18,46,33,59,178,1.0
19,46,33,58,177,1.0
20,46,33,58,178,1.0
21,46,33,59,178,1.0
22,46,33,59,178,1.0
23,46,33,59,177,1.0
24,46,33,59,177,1.0
25,46,33,59,177,1.0
26,46,33,59,178,1.0
27,46,32,59,178,1.0
28,46,32,59,178,1.0
29,46,33,59,178,1.0
30,46,33,59,178,1.0
31,46,33,59,178,1.0
32,46,33,59,177,1.0
33,46,33,59,177,1.0
34,46,33,59,178,1.0
35,46,33,58,178,1.0
36,46,33,59,177,1.0
37,46,33,59,178,1.0
38,46,33,59,178,1.0
39,46,33,59,178,1.0
40,46,32,58,177,1.0
41,46,33,59,177,1.0
42,46,33,59,178,1.0
43,46,33,59,178,1.0
44,46,32,59,178,1.0
45,46,32,59,178,1.0
46,46,33,59,178,1.0
47,46,33,59,178,1.0
48,46,33,59,178,1.0
49,46,33,59,178,1.0
50,46,33,59,178,1.0
51,46,33,59,178,1.0
52,46,33,59,177,1.0
53,46,33,59,178,1.0
54,46,33,59,178,1.0
55,46,33,59,178,1.0
56,46,33,59,178,1.0
57,46,33,58,178,1.0
58,46,33,58,178,1.0
59,46,33,59,178,1.0
60,46,33,59,178,1.0
61,46,32,59,178,1.0
62,46,33,58,178,1.0
63,46,33,59,178,1.0
64,46,33,59,178,1.0
65,46,33,59,178,1.0
66,46,33,58,178,1.0
67,46,33,59,178,1.0
68,46,33,59,178,1.0
69,46,33,59,178,1.0
70,46,33,59,178,1.0
71,46,33,59,178,1.0
72,46,33,59,178,1.0
73,46,33,59,178,1.0
74,46,33,59,178,1.0
75,46,33,58,178,1.0
76,46,33,59,178,1.0
77,46,32,59,178,1.0
78,46,33,59,178,1.0
79,46,33,59,178,1.0
80,46,33,59,178,1.0
81,46,33,59,178,1.0
82,46,33,59,178,1.0
83,46,33,59,178,1.0
84,46,33,59,178,1.0
85,46,33,59,178,1.0
86,46,33,59,177,1.0
87,46,33,59,178,1.0
88,46,33,59,178,1.0
89,46,33,59,178,1.0
90,46,33,59,178,1.0
91,46,33,58,178,1.0
92,46,33,59,178,1.0
93,46,33,58,178,1.0
94,46,33,58,178,1.0
95,46,33,58,177,1.0
96,46,33,58,178,1.0
97,46,33,59,178,1.0
98,46,33,58,177,1.0
99,46,33,58,178,1.0
100,46,33,59,178,1.0
101,46,33,59,178,1.0
102,46,33,58,178,1.0
103,46,33,58,178,1.0
104,46,33,59,178,1.0
105,46,33,59,178,1.0
106,46,33,58,178,1.0
107,46,33,59,178,1.0
108,46,33,59,178,1.0
109,46,33,58,178,1.0
110,46,33,58,178,0.9
111,46,33,59,178,0.9
112,46,33,59,177,0.8
113,46,33,59,178,0.7
114,46,33,59,178,0.5
115,46,33,58,178,0.4
116,46,33,58,178,0.2
117,46,32,58,178,0.1
118,46,32,58,178,0.0
119,46,34,60,178,0.0
6,47,33,58,176,0.0
7,47,33,58,177,0.2
8,47,33,59,177,0.3
9,47,33,59,177,0.6
10,47,32,59,178,0.7
11,47,33,59,177,0.9
12,47,33,59,178,0.9
13,47,33,59,177,1.0
14,47,33,58,178,1.0
15,47,33,59,178,1.0
16,47,32,58,177,1.0
17,47,33,59,177,1.0
18,47,33,58,177,1.0
19,47,33,58,177,1.0
20,47,33,59,178,1.0
21,47,33,59,177,1.0
22,47,33,59,178,1.0
23,47,32,59,177,1.0
24,47,33,58,177,1.0
25,47,33,58,177,1.0
26,47,33,59,177,1.0
27,47,32,59,177,1.0
28,47,32,59,177,1.0
29,47,33,59,178,1.0
30,47,33,59,178,1.0
31,47,33,59,177,1.0
32,47,32,58,178,1.0
33,47,32,59,178,1.0
34,47,32,58,177,1.0
35,47,33,59,178,1.0
36,47,32,58,177,1.0
37,47,32,58,177,1.0
38,47,32,59,177,1.0
39,47,33,58,177,1.0
40,47,32,58,177,1.0
41,47,33,58,177,1.0
42,47,33,59,178,1.0
43,47,33,59,177,1.0
44,47,32,59,177,1.0
45,47,32,59,177,1.0
46,47,33,59,178,1.0
47,47,33,59,178,1.0
48,47,33,59,178,1.0
49,47,33,59,178,1.0
50,47,33,59,178,1.0
51,47,33,58,178,1.0
52,47,33,59,178,1.0
53,47,33,59,178,1.0
54,47,33,59,178,1.0
55,47,33,59,178,1.0
56,47,32,59,177,1.0
57,47,33,58,177,1.0
58,47,32,58,177,1.0
59,47,33,59,178,1.0
60,47,33,58,177,1.0
61,47,33,59,177,1.0
62,47,33,59,177,1.0
63,47,33,59,178,1.0
64,47,33,59,178,1.0
65,47,33,59,178,1.0
66,47,33,59,178,1.0
67,47,33,59,178,1.0
68,47,33,58,178,1.0
69,47,33,59,178,1.0
70,47,33,59,178,1.0
71,47,33,59,178,1.0
72,47,33,59,177,1.0
73,47,33,59,177,1.0
74,47,33,59,177,1.0
75,47,33,58,177,1.0
76,47,33,58,178,1.0
77,47,33,58,177,1.0
78,47,33,59,177,1.0
79,47,33,59,177,1.0
80,47,33,59,178,1.0
81,47,33,59,178,1.0
82,47,33,59,178,1.0
83,47,33,59,178,1.0
84,47,33,59,177,1.0
85,47,33,59,178,1.0
86,47,33,59,178,1.0
87,47,33,59,178,1.0
88,47,33,59,177,1.0
89,47,33,59,178,1.0
90,47,32,59,177,1.0
91,47,33,58,177,1.0
92,47,32,59,177,1.0
93,47,33,59,178,1.0
94,47,33,58,178,1.0
95,47,33,59,178,1.0
96,47,33,59,178,1.0
97,47,33,59,178,1.0
98,47,33,58,177,1.0
99,47,33,59,177,1.0
100,47,33,59,178,1.0
101,47,33,59,178,1.0
102,47,33,58,177,1.0
103,47,33,58,178,1.0
104,47,33,59,178,1.0
105,47,33,59,178,1.0
106,47,33,59,178,1.0
107,47,33,59,178,1.0
108,47,33,59,178,1.0
109,47,33,59,178,1.0
110,47,33,58,178,1.0
111,47,33,58,178,1.0
112,47,33,59,178,1.0
113,47,33,59,178,1.0
114,47,33,59,178,1.0
115,47,33,59,178,0.9
116,47,33,59,178,0.8
117,47,33,59,178,0.7
118,47,32,58,178,0.5
119,47,33,58,178,0.3
120,47,33,58,177,0.1
121,47,33,59,178,0.0
4,48,33,59,177,0.1
5,48,33,59,178,0.3
6,48,33,59,177,0.5
7,48,33,58,177,0.8
8,48,33,58,177,0.9
9,48,33,59,178,1.0
10,48,33,59,178,1.0
11,48,33,58,177,1.0
12,48,33,59,177,1.0
13,48,33,59,177,1.0
14,48,33,59,177,1.0
15,48,33,58,178,1.0
16,48,33,58,178,1.0
17,48,32,58,177,1.0
18,48,33,59,178,1.0
19,48,33,59,178,1.0
20,48,33,59,177,1.0
21,48,33,59,177,1.0
22,48,33,59,178,1.0
23,48,33,59,178,1.0
24,48,33,58,177,1.0
25,48,33,58,177,1.0
26,48,33,59,177,1.0
27,48,33,59,177,1.0
28,48,33,59,177,1.0
29,48,33,59,177,1.0
30,48,33,59,178,1.0
31,48,32,59,178,1.0
32,48,33,59,178,1.0
33,48,33,58,178,1.0
34,48,32,59,177,1.0
35,48,33,59,178,1.0
36,48,33,59,177,1.0
37,48,33,59,177,1.0
38,48,33,59,177,1.0
39,48,33,59,177,1.0
40,48,33,59,177,1.0
41,48,33,58,177,1.0
42,48,33,58,177,1.0
43,48,33,59,177,1.0
44,48,33,59,178,1.0
45,48,33,59,177,1.0
46,48,33,59,178,1.0
47,48,33,59,178,1.0
48,48,33,58,178,1.0
49,48,33,59,178,1.0
50,48,32,59,177,1.0
51,48,32,59,177,1.0
52,48,33,59,177,0.9
53,48,33,59,178,0.9
54,48,33,59,178,0.8
55,48,33,59,177,0.7
56,48,33,59,177,0.7
57,48,33,59,177,0.6
58,48,32,58,177,0.6
59,48,33,59,178,0.5
60,48,33,59,177,0.5
61,48,33,59,177,0.5
62,48,33,59,177,0.5
63,48,33,59,177,0.5
64,48,33,59,178,0.6
65,48,33,59,178,0.6
66,48,33,59,178,0.6
67,48,32,59,177,0.7
68,48,33,59,177,0.8
69,48,33,59,177,0.8
70,48,32,59,178,0.9
71,48,33,59,178,0.9
72,48,33,59,177,1.0
73,48,33,58,177,1.0
74,48,33,59,177,1.0
75,48,33,59,177,1.0
76,48,33,58,177,1.0
77,48,33,58,177,1.0
78,48,33,59,178,1.0
79,48,33,59,177,1.0
80,48,33,59,178,1.0
81,48,33,58,178,1.0
82,48,33,59,178,1.0
83,48,33,59,178,1.0
84,48,32,59,177,1.0
85,48,33,59,177,1.0
86,48,33,59,178,1.0
87,48,33,59,178,1.0
88,48,33,59,178,1.0
89,48,33,59,177,1.0
90,48,33,59,177,1.0
91,48,33,59,177,1.0
92,48,32,59,177,1.0
93,48,33,59,178,1.0
94,48,33,58,178,1.0
95,48,33,59,178,1.0
96,48,33,59,178,1.0
97,48,33,59,178,1.0
98,48,33,59,178,1.0
99,48,33,59,178,1.0
100,48,33,59,178,1.0
101,48,33,58,178,1.0
102,48,33,58,178,1.0
103,48,33,59,178,1.0
104,48,33,59,178,1.0
105,48,33,59,178,1.0
106,48,33,59,178,1.0
107,48,33,59,178,1.0
108,48,33,59,178,1.0
109,48,33,59,178,1.0
110,48,33,59,177,1.0
111,48,33,58,177,1.0
112,48,33,59,178,1.0
113,48,33,59,178,1.0
114,48,33,59,178,1.0
115,48,33,59,178,1.0
116,48,33,59,178,1.0
117,48,33,59,178,1.0
118,48,32,58,178,1.0
119,48,33,59,178,0.9
120,48,33,58,178,0.8
121,48,33,59,178,0.5
122,48,33,59,178,0.2
123,48,33,59,178,0.0
3,49,33,58,178,0.1
4,49,33,59,178,0.5
5,49,33,59,178,0.8
6,49,33,59,178,1.0
7,49,33,59,178,1.0
8,49,33,59,178,1.0
9,49,33,59,178,1.0
10,49,33,58,178,1.0
11,49,33,59,178,1.0
12,49,33,59,178,1.0
13,49,33,59,178,1.0
14,49,33,59,178,1.0
15,49,33,59,178,1.0
16,49,33,59,178,1.0
17,49,33,59,178,1.0
18,49,33,59,178,1.0
19,49,33,59,177,1.0
20,49,33,59,178,1.0
21,49,33,59,178,1.0
22,49,33,59,177,1.0
23,49,33,59,178,1.0
24,49,33,58,178,1.0
25,49,33,58,178,1.0
26,49,33,59,177,1.0
27,49,32,59,177,1.0
28,49,33,59,177,1.0
29,49,33,59,177,1.0
30,49,33,59,178,1.0
31,49,33,59,178,1.0
32,49,33,59,178,1.0
33,49,32,59,178,1.0
34,49,33,58,178,1.0
35,49,33,59,177,1.0
36,49,33,59,178,1.0
37,49,33,59,177,1.0
38,49,33,59,177,1.0
39,49,33,58,177,1.0
40,49,33,58,178,1.0
41,49,33,58,178,1.0
42,49,33,58,178,1.0
43,49,32,59,178,1.0
44,49,33,59,178,1.0
45,49,33,59,178,1.0
46,49,33,59,178,1.0
47,49,33,59,178,1.0
48,49,32,59,177,1.0
49,49,33,58,177,0.8
50,49,33,59,178,0.7
51,49,33,58,177,0.5
52,49,33,59,177,0.3
53,49,33,58,177,0.2
54,49,33,58,178,0.2
55,49,33,58,177,0.1
56,49,33,59,178,0.1
57,49,33,58,178,0.1
58,49,33,58,178,0.1
59,49,33,58,178,0.0
60,49,33,59,177,0.0
61,49,33,59,177,0.0
62,49,32,59,177,0.0
63,49,33,59,177,0.0
64,49,33,59,178,0.0
65,49,32,59,178,0.1
66,49,32,58,178,0.1
67,49,32,59,177,0.1
68,49,33,59,177,0.1
69,49,33,59,177,0.2
70,49,32,58,178,0.3
71,49,32,59,177,0.4
72,49,33,59,177,0.6
73,49,33,58,178,0.7
74,49,33,59,178,0.9
75,49,33,59,178,1.0
76,49,33,58,178,1.0
77,49,32,59,178,1.0
78,49,33,59,178,1.0
79,49,33,59,178,1.0
80,49,33,59,178,1.0
81,49,33,59,178,1.0
82,49,33,59,178,1.0
83,49,33,59,178,1.0
84,49,33,59,178,1.0
85,49,33,59,178,1.0
86,49,32,59,178,1.0
87,49,33,59,178,1.0
88,49,33,59,178,1.0
89,49,33,59,177,1.0
90,49,33,58,178,1.0
91,49,33,59,178,1.0
92,49,33,59,178,1.0
93,49,33,59,178,1.0
94,49,33,59,178,1.0
95,49,33,59,178,1.0
96,49,33,59,178,1.0
97,49,33,59,178,1.0
98,49,33,59,178,1.0
99,49,33,59,178,1.0
100,49,33,58,178,1.0
101,49,33,58,178,1.0
102,49,33,59,178,1.0
103,49,33,59,178,1.0
104,49,33,59,178,1.0
105,49,33,59,178,1.0
106,49,33,59,178,1.0
107,49,33,59,178,1.0
108,49,33,59,178,1.0
109,49,33,59,178,1.0
110,49,33,59,178,1.0
111,49,33,59,178,1.0
112,49,33,59,178,1.0
113,49,33,59,178,1.0
114,49,33,59,178,1.0
115,49,33,59,178,1.0
116,49,33,59,178,1.0
117,49,33,58,178,1.0
118,49,33,58,178,1.0
119,49,33,59,178,1.0
120,49,33,59,178,1.0
121,49,33,59,178,1.0
122,49,33,59,178,0.8
123,49,33,59,178,0.4
124,49,33,58,177,0.1
2,50,33,58,178,0.0
3,50,33,58,178,0.5
4,50,33,59,178,0.9
5,50,33,59,178,1.0
6,50,33,59,178,1.0
7,50,33,59,178,1.0
8,50,33,59,178,1.0
9,50,33,59,178,1.0
10,50,33,59,178,1.0
11,50,33,59,178,1.0
12,50,33,59,178,1.0
13,50,33,58,178,1.0
14,50,33,59,178,1.0
